hour,iteration,timestamp,demands,ideal_demands,reward,actions,price_signal
0,1,2012-01-03,19.0,361.0,-23.167704195881363,0.0,0.33483268222239
1,1,2012-01-03,19.0,19.0,-23.167704195881363,0.38515761,0.34028220600000003
2,1,2012-01-03,19.0,154.96280716455138,-23.167704195881363,0.21952058,0.33596745322239
3,1,2012-01-03,19.0,361.0,-23.167704195881363,0.0,0.33301525402761
4,1,2012-01-03,19.0,361.0,-23.167704195881363,2.182123,0.33362129347239006
5,1,2012-01-03,19.0,361.0,-23.167704195881363,0.971061,0.3251450235
6,1,2012-01-03,19.0,361.0,-23.167704195881363,0.5607494,0.32196711247239
7,1,2012-01-03,19.0,361.0,-23.167704195881363,0.46307838,0.32363061502761
8,1,2012-01-03,86.09179943907905,19.0,-23.167704195881363,0.038731344,1.0718913270000001
9,1,2012-01-03,26.68686206173891,19.0,-23.167704195881363,0.45414093,0.7922107949999999
10,1,2012-01-03,253.72537017557178,19.0,-23.167704195881363,0.0,1.000317272823
11,1,2012-01-03,139.80844177687555,19.0,-23.167704195881363,0.4796375,0.5360606518229999
12,1,2012-01-03,231.1358498612415,19.0,-23.167704195881363,1.0069834,0.7560528826770001
13,1,2012-01-03,361.0,19.0,-23.167704195881363,1.442954,0.549628105323
14,1,2012-01-03,361.0,19.0,-23.167704195881363,1.7684579,1.246172921823
15,1,2012-01-03,361.0,19.0,-23.167704195881363,0.0,1.528462486323
16,1,2012-01-03,279.09790719312895,19.0,-23.167704195881363,0.0,1.708351037823
17,1,2012-01-03,177.60775912290023,19.0,-23.167704195881363,0.0,1.8063427771770002
18,1,2012-01-03,38.14462621074911,19.0,-23.167704195881363,0.2465153,1.7098319925
19,1,2012-01-03,52.43354766907758,19.0,-23.167704195881363,0.027629137,1.720899587823
20,1,2012-01-03,19.0,19.0,-23.167704195881363,0.97404814,1.679905234677
21,1,2012-01-03,19.0,19.0,-23.167704195881363,0.0,1.3184410027239
22,1,2012-01-03,67.23064365418897,19.0,-23.167704195881363,1.1777886,0.9708925349739
23,1,2012-01-03,19.0,19.0,-23.167704195881363,0.0,0.35352603277761
0,2,2012-01-04,19.0,361.0,-21.15184238363278,0.0,0.33483268222239
1,2,2012-01-04,58.27048945463632,19.0,-21.15184238363278,1.1693695,0.34028220600000003
2,2,2012-01-04,57.34342140394892,90.09476635456406,-21.15184238363278,1.1663961,0.33596745322239
3,2,2012-01-04,19.0,361.0,-21.15184238363278,0.0,0.33301525402761
4,2,2012-01-04,19.0,361.0,-21.15184238363278,0.0,0.33362129347239006
5,2,2012-01-04,19.0,361.0,-21.15184238363278,0.76491594,0.3251450235
6,2,2012-01-04,22.971191309993294,361.0,-21.15184238363278,0.0,0.32196711247239
7,2,2012-01-04,57.42797827498324,361.0,-21.15184238363278,0.0,0.32363061502761
8,2,2012-01-04,19.0,19.0,-21.15184238363278,0.44496015,1.0718913270000001
9,2,2012-01-04,214.1759910222915,19.0,-21.15184238363278,1.2314558,0.7922107949999999
10,2,2012-01-04,229.71191309993296,19.0,-21.15184238363278,0.0,1.000317272823
11,2,2012-01-04,241.1975087549296,19.0,-21.15184238363278,0.0,0.5360606518229999
12,2,2012-01-04,206.74072178993967,19.0,-21.15184238363278,0.0,0.7560528826770001
13,2,2012-01-04,204.28304942408394,19.0,-21.15184238363278,0.74349993,0.549628105323
14,2,2012-01-04,336.9653694477721,19.0,-21.15184238363278,0.33343917,1.246172921823
15,2,2012-01-04,356.05346530489606,19.0,-21.15184238363278,0.0,1.528462486323
16,2,2012-01-04,252.68310440992624,19.0,-21.15184238363278,0.0,1.708351037823
17,2,2012-01-04,56.63534806203157,19.0,-21.15184238363278,0.36155865,1.8063427771770002
18,2,2012-01-04,75.1106198815825,19.0,-21.15184238363278,0.112475574,1.7098319925
