hour,iteration,timestamp,reward,actions,price_signal
5,3,2012-01-05,-14.987781033324381,0.0,0.26641372177760997
6,3,2012-01-05,-14.987781033324381,0.0015281434,0.26459629349999997
7,3,2012-01-05,-14.987781033324381,0.2801947,0.26323512052761
8,3,2012-01-05,-14.987781033324381,0.00033336724,1.001785146
9,3,2012-01-05,-14.987781033324381,0.03763641,0.4773649300322999
10,3,2012-01-05,-14.987781033324381,0.32421163,0.39492127949999994
11,3,2012-01-05,-14.987781033324381,0.15409227,1.195577232177
12,3,2012-01-05,-14.987781033324381,0.002184761,-0.019207518000000093
13,3,2012-01-05,-14.987781033324381,0.0009057803,0.44522610732299994
14,3,2012-01-05,-14.987781033324381,0.00060871156,1.0495440871769999
15,3,2012-01-05,-14.987781033324381,0.0,0.8295578311770001
16,3,2012-01-05,-14.987781033324381,0.0011021617,1.257110993823
17,3,2012-01-05,-14.987781033324381,7.562862e-05,1.45908144
18,3,2012-01-05,-14.987781033324381,0.22373378,1.436414914677
19,3,2012-01-05,-14.987781033324381,0.16317184,1.429951684677
20,3,2012-01-05,-14.987781033324381,0.2008421,1.3732837574999999
21,3,2012-01-05,-14.987781033324381,0.023809496,1.1478464054739
22,3,2012-01-05,-14.987781033324381,0.0,0.9364573432500001
23,3,2012-01-05,-14.987781033324381,0.0012110318,0.38206165799999997
0,4,2012-01-06,-14.10271821928289,0.05358231,0.30153157102760997
1,4,2012-01-06,-14.10271821928289,0.0,0.28079231947239003
2,4,2012-01-06,-14.10271821928289,0.2888801,0.27852277747239
3,4,2012-01-06,-14.10271821928289,0.2261932,0.27806721247238997
4,4,2012-01-06,-14.10271821928289,0.28164744,0.28124719425
5,4,2012-01-06,-14.10271821928289,0.0013923801,0.26641372177760997
6,4,2012-01-06,-14.10271821928289,0.0,0.26459629349999997
7,4,2012-01-06,-14.10271821928289,0.34207326,0.26323512052761
8,4,2012-01-06,-14.10271821928289,0.00033618696,1.001785146
9,4,2012-01-06,-14.10271821928289,0.058563508,0.4773649300322999
10,4,2012-01-06,-14.10271821928289,0.35596564,0.39492127949999994
11,4,2012-01-06,-14.10271821928289,0.13997436,1.195577232177
12,4,2012-01-06,-14.10271821928289,0.0,-0.019207518000000093
13,4,2012-01-06,-14.10271821928289,0.00036327375,0.44522610732299994
14,4,2012-01-06,-14.10271821928289,0.00014285288,1.0495440871769999
15,4,2012-01-06,-14.10271821928289,0.0,0.8295578311770001
16,4,2012-01-06,-14.10271821928289,0.019804401,1.257110993823
17,4,2012-01-06,-14.10271821928289,0.00074391306,1.45908144
18,4,2012-01-06,-14.10271821928289,0.25202334,1.436414914677
19,4,2012-01-06,-14.10271821928289,0.17387068,1.429951684677
20,4,2012-01-06,-14.10271821928289,0.23184443,1.3732837574999999
