hour,iteration,timestamp,reward,actions,price_signal
10,7,2012-01-09,-2.394587526450195,0.0,0.39492127949999994
11,7,2012-01-09,-2.394587526450195,0.0,1.195577232177
12,7,2012-01-09,-2.394587526450195,0.21720038,-0.019207518000000093
13,7,2012-01-09,-2.394587526450195,0.0,0.44522610732299994
14,7,2012-01-09,-2.394587526450195,0.0,1.0495440871769999
15,7,2012-01-09,-2.394587526450195,0.0003857281,0.8295578311770001
16,7,2012-01-09,-2.394587526450195,0.0,1.257110993823
17,7,2012-01-09,-2.394587526450195,0.0,1.45908144
18,7,2012-01-09,-2.394587526450195,0.00073632796,1.436414914677
19,7,2012-01-09,-2.394587526450195,0.0,1.429951684677
20,7,2012-01-09,-2.394587526450195,0.0012249291,1.3732837574999999
21,7,2012-01-09,-2.394587526450195,0.00078797515,1.1478464054739
22,7,2012-01-09,-2.394587526450195,0.0010573356,0.9364573432500001
23,7,2012-01-09,-2.394587526450195,0.00045604445,0.38206165799999997
0,8,2012-01-10,-2.1500629239125364,0.0,0.30153157102760997
1,8,2012-01-10,-2.1500629239125364,0.0017733928,0.28079231947239003
2,8,2012-01-10,-2.1500629239125364,0.17941153,0.27852277747239
3,8,2012-01-10,-2.1500629239125364,0.0,0.27806721247238997
4,8,2012-01-10,-2.1500629239125364,0.08454365,0.28124719425
5,8,2012-01-10,-2.1500629239125364,0.014827389,0.26641372177760997
6,8,2012-01-10,-2.1500629239125364,0.20272724,0.26459629349999997
7,8,2012-01-10,-2.1500629239125364,0.59850895,0.26323512052761
8,8,2012-01-10,-2.1500629239125364,0.0,1.001785146
9,8,2012-01-10,-2.1500629239125364,0.0,0.4773649300322999
10,8,2012-01-10,-2.1500629239125364,0.0,0.39492127949999994
11,8,2012-01-10,-2.1500629239125364,0.0002501613,1.195577232177
12,8,2012-01-10,-2.1500629239125364,0.20006858,-0.019207518000000093
13,8,2012-01-10,-2.1500629239125364,0.0,0.44522610732299994
14,8,2012-01-10,-2.1500629239125364,0.0,1.0495440871769999
15,8,2012-01-10,-2.1500629239125364,0.00019315555,0.8295578311770001
16,8,2012-01-10,-2.1500629239125364,0.0,1.257110993823
17,8,2012-01-10,-2.1500629239125364,0.0,1.45908144
18,8,2012-01-10,-2.1500629239125364,0.00065947603,1.436414914677
19,8,2012-01-10,-2.1500629239125364,0.0,1.429951684677
20,8,2012-01-10,-2.1500629239125364,0.0,1.3732837574999999
21,8,2012-01-10,-2.1500629239125364,0.00079677446,1.1478464054739
22,8,2012-01-10,-2.1500629239125364,0.0011998289,0.9364573432500001
23,8,2012-01-10,-2.1500629239125364,0.0010909851,0.38206165799999997
0,9,2012-01-11,-2.5272810137665425,0.0,0.30153157102760997
1,9,2012-01-11,-2.5272810137665425,0.0,0.28079231947239003
2,9,2012-01-11,-2.5272810137665425,0.2053576,0.27852277747239
3,9,2012-01-11,-2.5272810137665425,0.0,0.27806721247238997
4,9,2012-01-11,-2.5272810137665425,0.10785749,0.28124719425
5,9,2012-01-11,-2.5272810137665425,0.00028726461,0.26641372177760997
6,9,2012-01-11,-2.5272810137665425,0.22246729,0.26459629349999997
7,9,2012-01-11,-2.5272810137665425,0.6056797,0.26323512052761
8,9,2012-01-11,-2.5272810137665425,0.0,1.001785146
9,9,2012-01-11,-2.5272810137665425,0.0,0.4773649300322999
