hour,iteration,timestamp,reward,actions,price_signal
4,2,2012-01-04,-13.16990293792807,0.76179856,0.28124719425
5,2,2012-01-04,-13.16990293792807,0.34384918,0.26641372177760997
6,2,2012-01-04,-13.16990293792807,0.1939682,0.26459629349999997
7,2,2012-01-04,-13.16990293792807,0.052045226,0.26323512052761
8,2,2012-01-04,-13.16990293792807,-0.37573332,1.001785146
9,2,2012-01-04,-13.16990293792807,-0.43356192,0.4773649300322999
10,2,2012-01-04,-13.16990293792807,-0.903069,0.39492127949999994
11,2,2012-01-04,-13.16990293792807,-0.5732721,1.195577232177
12,2,2012-01-04,-13.16990293792807,-0.0468767,-0.019207518000000093
13,2,2012-01-04,-13.16990293792807,1.2050036,0.44522610732299994
14,2,2012-01-04,-13.16990293792807,0.5167567,1.0495440871769999
15,2,2012-01-04,-13.16990293792807,1.6197467,0.8295578311770001
16,2,2012-01-04,-13.16990293792807,-1.2195878,1.257110993823
17,2,2012-01-04,-13.16990293792807,-0.28628394,1.45908144
18,2,2012-01-04,-13.16990293792807,-1.0833371,1.436414914677
19,2,2012-01-04,-13.16990293792807,1.3290368,1.429951684677
20,2,2012-01-04,-13.16990293792807,-0.88487494,1.3732837574999999
21,2,2012-01-04,-13.16990293792807,-0.22526193,1.1478464054739
22,2,2012-01-04,-13.16990293792807,-0.45358914,0.9364573432500001
23,2,2012-01-04,-13.16990293792807,-1.477411,0.38206165799999997
0,3,2012-01-05,-6.3845926580506,0.6000711,0.30153157102760997
1,3,2012-01-05,-6.3845926580506,-1.2091362,0.28079231947239003
2,3,2012-01-05,-6.3845926580506,0.805535,0.27852277747239
3,3,2012-01-05,-6.3845926580506,0.3237487,0.27806721247238997
4,3,2012-01-05,-6.3845926580506,-0.77169406,0.28124719425
5,3,2012-01-05,-6.3845926580506,0.4200107,0.26641372177760997
6,3,2012-01-05,-6.3845926580506,1.5169066,0.26459629349999997
7,3,2012-01-05,-6.3845926580506,2.8440514,0.26323512052761
8,3,2012-01-05,-6.3845926580506,-0.7569815,1.001785146
9,3,2012-01-05,-6.3845926580506,-0.10665858,0.4773649300322999
10,3,2012-01-05,-6.3845926580506,-0.030102015,0.39492127949999994
11,3,2012-01-05,-6.3845926580506,1.0328907,1.195577232177
12,3,2012-01-05,-6.3845926580506,1.4845543,-0.019207518000000093
13,3,2012-01-05,-6.3845926580506,1.1587002,0.44522610732299994
14,3,2012-01-05,-6.3845926580506,-2.0971708,1.0495440871769999
15,3,2012-01-05,-6.3845926580506,0.8753636,0.8295578311770001
16,3,2012-01-05,-6.3845926580506,-0.3095916,1.257110993823
17,3,2012-01-05,-6.3845926580506,0.012023866,1.45908144
18,3,2012-01-05,-6.3845926580506,-0.3035556,1.436414914677
19,3,2012-01-05,-6.3845926580506,0.7066549,1.429951684677
20,3,2012-01-05,-6.3845926580506,-0.08685368,1.3732837574999999
21,3,2012-01-05,-6.3845926580506,-0.7501582,1.1478464054739
22,3,2012-01-05,-6.3845926580506,-0.32359645,0.9364573432500001
23,3,2012-01-05,-6.3845926580506,-0.71136695,0.38206165799999997
0,4,2012-01-06,-11.149828053059155,-0.3116324,0.30153157102760997
1,4,2012-01-06,-11.149828053059155,0.7508267,0.28079231947239003
2,4,2012-01-06,-11.149828053059155,-0.8932812,0.27852277747239
3,4,2012-01-06,-11.149828053059155,-1.7935005,0.27806721247238997
4,4,2012-01-06,-11.149828053059155,-0.39528465,0.28124719425
5,4,2012-01-06,-11.149828053059155,1.466524,0.26641372177760997
6,4,2012-01-06,-11.149828053059155,-1.93795,0.26459629349999997
7,4,2012-01-06,-11.149828053059155,0.02982974,0.26323512052761
8,4,2012-01-06,-11.149828053059155,1.9487555,1.001785146
9,4,2012-01-06,-11.149828053059155,-0.95393133,0.4773649300322999
10,4,2012-01-06,-11.149828053059155,2.218213,0.39492127949999994
11,4,2012-01-06,-11.149828053059155,-0.6393191,1.195577232177
12,4,2012-01-06,-11.149828053059155,0.16873208,-0.019207518000000093
13,4,2012-01-06,-11.149828053059155,0.5576273,0.44522610732299994
14,4,2012-01-06,-11.149828053059155,0.02205272,1.0495440871769999
15,4,2012-01-06,-11.149828053059155,-0.31529698,0.8295578311770001
16,4,2012-01-06,-11.149828053059155,0.4503232,1.257110993823
17,4,2012-01-06,-11.149828053059155,0.43416983,1.45908144
18,4,2012-01-06,-11.149828053059155,-1.3576057,1.436414914677
