hour,iteration,timestamp,demands,ideal_demands,reward,actions,price_signal
21,4,2012-01-06,19.0,19.0,-2.7933306492496652,0.3008577,1.1478464054739
22,4,2012-01-06,19.0,19.0,-2.7933306492496652,0.0,0.9364573432500001
23,4,2012-01-06,19.0,19.0,-2.7933306492496652,0.00097068556,0.38206165799999997
0,5,2012-01-07,19.0,19.0,-2.793289741547991,0.1913052,0.30153157102760997
1,5,2012-01-07,19.0,19.0,-2.793289741547991,0.0024132906,0.28079231947239003
2,5,2012-01-07,19.0,335.52315574771825,-2.793289741547991,0.00024277023,0.27852277747239
3,5,2012-01-07,19.0,361.0,-2.793289741547991,0.09445486,0.27806721247238997
4,5,2012-01-07,19.0,19.0,-2.793289741547991,0.057189178,0.28124719425
5,5,2012-01-07,19.0,361.0,-2.793289741547991,0.0,0.26641372177760997
6,5,2012-01-07,19.295055441720066,361.0,-2.793289741547991,0.2803796,0.26459629349999997
7,5,2012-01-07,49.587384033009045,361.0,-2.793289741547991,0.19815123,0.26323512052761
8,5,2012-01-07,79.74008612691529,19.0,-2.793289741547991,0.17932184,1.001785146
9,5,2012-01-07,120.41254915101246,19.0,-2.793289741547991,0.0004387997,0.4773649300322999
10,5,2012-01-07,200.2591108044326,19.0,-2.793289741547991,0.1412382,0.39492127949999994
11,5,2012-01-07,210.59311660073394,19.0,-2.793289741547991,0.041759048,1.195577232177
12,5,2012-01-07,179.74446527287756,361.0,-2.793289741547991,0.33810332,-0.019207518000000093
13,5,2012-01-07,250.05206727537058,19.0,-2.793289741547991,0.29918346,0.44522610732299994
14,5,2012-01-07,361.0,19.0,-2.793289741547991,0.0,1.0495440871769999
15,5,2012-01-07,311.06932545876396,19.0,-2.793289741547991,0.0,0.8295578311770001
16,5,2012-01-07,220.75521290308822,19.0,-2.793289741547991,0.0011620362,1.257110993823
17,5,2012-01-07,140.48292117492568,19.0,-2.793289741547991,0.0,1.45908144
18,5,2012-01-07,100.05912672403272,19.0,-2.793289741547991,0.09193863,1.436414914677
19,5,2012-01-07,49.19336277878417,19.0,-2.793289741547991,0.57025266,1.429951684677
20,5,2012-01-07,19.27937200205188,19.0,-2.793289741547991,0.2883165,1.3732837574999999
21,5,2012-01-07,19.0,19.0,-2.793289741547991,0.30441743,1.1478464054739
22,5,2012-01-07,19.0,19.0,-2.793289741547991,0.0,0.9364573432500001
23,5,2012-01-07,19.0,19.0,-2.793289741547991,0.0,0.38206165799999997
0,6,2012-01-08,19.0,19.0,-2.793292510105484,0.17566934,0.30153157102760997
1,6,2012-01-08,19.0,19.0,-2.793292510105484,0.0009950747,0.28079231947239003
2,6,2012-01-08,19.0,335.53088087076134,-2.793292510105484,0.0,0.27852277747239
3,6,2012-01-08,19.0,361.0,-2.793292510105484,0.09789779,0.27806721247238997
4,6,2012-01-08,19.0,19.0,-2.793292510105484,0.06693494,0.28124719425
5,6,2012-01-08,19.0,361.0,-2.793292510105484,0.0,0.26641372177760997
6,6,2012-01-08,19.28512806889749,361.0,-2.793292510105484,0.2854305,0.26459629349999997
7,6,2012-01-08,49.579208560193656,361.0,-2.793292510105484,0.20146586,0.26323512052761
8,6,2012-01-08,79.76353938852206,19.0,-2.793292510105484,0.17076395,1.001785146
9,6,2012-01-08,120.4146166312341,19.0,-2.793292510105484,0.0,0.4773649300322999
10,6,2012-01-08,200.29168428180358,19.0,-2.793292510105484,0.13028464,0.39492127949999994
11,6,2012-01-08,210.6112544654059,19.0,-2.793292510105484,0.03634428,1.195577232177
12,6,2012-01-08,179.73657239612217,361.0,-2.793292510105484,0.34400868,-0.019207518000000093
13,6,2012-01-08,250.04853498382482,19.0,-2.793292510105484,0.3018626,0.44522610732299994
14,6,2012-01-08,361.0,19.0,-2.793292510105484,0.0,1.0495440871769999
15,6,2012-01-08,311.0702412820741,19.0,-2.793292510105484,0.00027016536,0.8295578311770001
16,6,2012-01-08,220.75988472940426,19.0,-2.793292510105484,7.795886e-05,1.257110993823
17,6,2012-01-08,140.48098520225957,19.0,-2.793292510105484,0.0008673275,1.45908144
18,6,2012-01-08,100.03660518195765,19.0,-2.793292510105484,0.09960783,1.436414914677
19,6,2012-01-08,49.18918574639803,19.0,-2.793292510105484,0.56347275,1.429951684677
20,6,2012-01-08,19.263439952663724,19.0,-2.793292510105484,0.2967047,1.3732837574999999
21,6,2012-01-08,19.0,19.0,-2.793292510105484,0.31339905,1.1478464054739
22,6,2012-01-08,19.0,19.0,-2.793292510105484,0.0,0.9364573432500001
23,6,2012-01-08,19.0,19.0,-2.793292510105484,0.0,0.38206165799999997
0,7,2012-01-09,19.0,19.0,-2.793321032521355,0.1831337,0.30153157102760997
1,7,2012-01-09,19.0,19.0,-2.793321032521355,0.001256442,0.28079231947239003
2,7,2012-01-09,19.0,335.4406662495775,-2.793321032521355,0.0,0.27852277747239
3,7,2012-01-09,19.0,361.0,-2.793321032521355,0.070165195,0.27806721247238997
4,7,2012-01-09,19.0,19.0,-2.793321032521355,0.048090775,0.28124719425
5,7,2012-01-09,19.0,361.0,-2.793321032521355,0.0,0.26641372177760997
6,7,2012-01-09,19.242687626991618,361.0,-2.793321032521355,0.30770183,0.26459629349999997
7,7,2012-01-09,49.60404839268411,361.0,-2.793321032521355,0.1912335,0.26323512052761
8,7,2012-01-09,79.70481882945862,19.0,-2.793321032521355,0.19199976,1.001785146
9,7,2012-01-09,120.41104541218891,19.0,-2.793321032521355,0.0,0.4773649300322999
10,7,2012-01-09,200.306408926503,19.0,-2.793321032521355,0.12317291,0.39492127949999994
11,7,2012-01-09,210.59694413652784,19.0,-2.793321032521355,0.038920384,1.195577232177
12,7,2012-01-09,179.70596126085837,361.0,-2.793321032521355,0.36201054,-0.019207518000000093
13,7,2012-01-09,250.0402904806555,19.0,-2.793321032521355,0.3023139,0.44522610732299994
14,7,2012-01-09,361.0,19.0,-2.793321032521355,0.0010149808,1.0495440871769999
15,7,2012-01-09,311.0604401263463,19.0,-2.793321032521355,0.00045273756,0.8295578311770001
16,7,2012-01-09,220.75358325567967,19.0,-2.793321032521355,0.0,1.257110993823
17,7,2012-01-09,140.47955298088706,19.0,-2.793321032521355,0.0,1.45908144
18,7,2012-01-09,100.07469093489357,19.0,-2.793321032521355,0.0860101,1.436414914677
19,7,2012-01-09,49.192777044407016,19.0,-2.793321032521355,0.57110786,1.429951684677
20,7,2012-01-09,19.267416841495788,19.0,-2.793321032521355,0.29429668,1.3732837574999999
21,7,2012-01-09,19.0,19.0,-2.793321032521355,0.32345447,1.1478464054739
22,7,2012-01-09,19.0,19.0,-2.793321032521355,0.0,0.9364573432500001
23,7,2012-01-09,19.0,19.0,-2.793321032521355,0.0,0.38206165799999997
0,8,2012-01-10,19.0,19.0,-2.793368229523184,0.18820938,0.30153157102760997
1,8,2012-01-10,19.0,19.0,-2.793368229523184,0.0004385847,0.28079231947239003
2,8,2012-01-10,19.0,335.3854938415642,-2.793368229523184,0.0,0.27852277747239
3,8,2012-01-10,19.0,361.0,-2.793368229523184,0.05398182,0.27806721247238997
4,8,2012-01-10,19.0,19.0,-2.793368229523184,0.039321277,0.28124719425
5,8,2012-01-10,19.0,361.0,-2.793368229523184,0.0,0.26641372177760997
6,8,2012-01-10,19.20733470349207,361.0,-2.793368229523184,0.32857955,0.26459629349999997
7,8,2012-01-10,49.608578525053886,361.0,-2.793368229523184,0.18972185,0.26323512052761
8,8,2012-01-10,79.67508110010273,19.0,-2.793368229523184,0.20397958,1.001785146
9,8,2012-01-10,120.41248456362753,19.0,-2.793368229523184,0.0,0.4773649300322999
10,8,2012-01-10,200.3171921364725,19.0,-2.793368229523184,0.12030446,0.39492127949999994
11,8,2012-01-10,210.58097391858252,19.0,-2.793368229523184,0.044836115,1.195577232177
12,8,2012-01-10,179.68232019663932,361.0,-2.793368229523184,0.38299492,-0.019207518000000093
13,8,2012-01-10,250.0421868745658,19.0,-2.793368229523184,0.30291003,0.44522610732299994
14,8,2012-01-10,361.0,19.0,-2.793368229523184,0.0012806659,1.0495440871769999
15,8,2012-01-10,311.0604730873242,19.0,-2.793368229523184,0.0016216442,0.8295578311770001
16,8,2012-01-10,220.75303910775713,19.0,-2.793368229523184,0.001009582,1.257110993823
17,8,2012-01-10,140.48009569233994,19.0,-2.793368229523184,0.00036045612,1.45908144
18,8,2012-01-10,100.0865444067097,19.0,-2.793368229523184,0.08250735,1.436414914677
19,8,2012-01-10,49.19428691727188,19.0,-2.793368229523184,0.5724161,1.429951684677
20,8,2012-01-10,19.28490261162524,19.0,-2.793368229523184,0.28537154,1.3732837574999999
21,8,2012-01-10,19.0,19.0,-2.793368229523184,0.33218718,1.1478464054739
22,8,2012-01-10,19.0,19.0,-2.793368229523184,0.0,0.9364573432500001
23,8,2012-01-10,19.0,19.0,-2.793368229523184,0.00035611575,0.38206165799999997
0,9,2012-01-11,19.0,19.0,-2.793388043183396,0.20617382,0.30153157102760997
1,9,2012-01-11,19.0,19.0,-2.793388043183396,0.0,0.28079231947239003
2,9,2012-01-11,19.0,335.26847902485474,-2.793388043183396,0.0012186756,0.27852277747239
3,9,2012-01-11,19.0,361.0,-2.793388043183396,0.0255414,0.27806721247238997
4,9,2012-01-11,19.0,19.0,-2.793388043183396,0.0036891794,0.28124719425
5,9,2012-01-11,19.0,361.0,-2.793388043183396,0.0,0.26641372177760997
6,9,2012-01-11,19.162517815789712,361.0,-2.793388043183396,0.3581257,0.26459629349999997
7,9,2012-01-11,49.649011552537324,361.0,-2.793388043183396,0.17367275,0.26323512052761
8,9,2012-01-11,79.5800424488098,19.0,-2.793388043183396,0.24201906,1.001785146
9,9,2012-01-11,120.40428666477496,19.0,-2.793388043183396,0.0009585337,0.4773649300322999
10,9,2012-01-11,200.320289492609,19.0,-2.793388043183396,0.11631782,0.39492127949999994
11,9,2012-01-11,210.51746220923513,19.0,-2.793388043183396,0.062362425,1.195577232177
12,9,2012-01-11,179.6508655665736,361.0,-2.793388043183396,0.40614986,-0.019207518000000093
13,9,2012-01-11,250.03775022300402,19.0,-2.793388043183396,0.29948545,0.44522610732299994
14,9,2012-01-11,361.0,19.0,-2.793388043183396,0.00078960304,1.0495440871769999
15,9,2012-01-11,311.0499625902757,19.0,-2.793388043183396,0.0007138607,0.8295578311770001
16,9,2012-01-11,220.74495618795356,19.0,-2.793388043183396,0.00056325376,1.257110993823
17,9,2012-01-11,140.47169159278099,19.0,-2.793388043183396,0.0011107343,1.45908144
18,9,2012-01-11,100.16470790494827,19.0,-2.793388043183396,0.055709545,1.436414914677
19,9,2012-01-11,49.20494648716764,19.0,-2.793388043183396,0.5886113,1.429951684677
20,9,2012-01-11,19.3099882883954,19.0,-2.793388043183396,0.27252468,1.3732837574999999
21,9,2012-01-11,19.0,19.0,-2.793388043183396,0.3418768,1.1478464054739
22,9,2012-01-11,19.0,19.0,-2.793388043183396,0.0017709782,0.9364573432500001
23,9,2012-01-11,19.0,19.0,-2.793388043183396,0.00023250771,0.38206165799999997
0,10,2012-01-12,19.0,19.0,-2.793404365723529,0.2150966,0.30153157102760997
1,10,2012-01-12,19.0,19.0,-2.793404365723529,0.000786902,0.28079231947239003
2,10,2012-01-12,19.0,335.2447544649006,-2.793404365723529,0.0017887154,0.27852277747239
3,10,2012-01-12,19.0,361.0,-2.793404365723529,0.018027814,0.27806721247238997
4,10,2012-01-12,19.0,19.0,-2.793404365723529,0.0005909462,0.28124719425
5,10,2012-01-12,19.0,361.0,-2.793404365723529,0.0,0.26641372177760997
6,10,2012-01-12,19.149787013210467,361.0,-2.793404365723529,0.36808795,0.26459629349999997
7,10,2012-01-12,49.66251803305352,361.0,-2.793404365723529,0.1690288,0.26323512052761
8,10,2012-01-12,79.54839267267658,19.0,-2.793404365723529,0.25686774,1.001785146
9,10,2012-01-12,120.40688007142857,19.0,-2.793404365723529,0.0008572676,0.4773649300322999
10,10,2012-01-12,200.32105193114904,19.0,-2.793404365723529,0.11734462,0.39492127949999994
11,10,2012-01-12,210.4774343182687,19.0,-2.793404365723529,0.07666253,1.195577232177
12,10,2012-01-12,179.64332723884513,361.0,-2.793404365723529,0.41893205,-0.019207518000000093
13,10,2012-01-12,250.0287668674186,19.0,-2.793404365723529,0.30698815,0.44522610732299994
14,10,2012-01-12,361.0,19.0,-2.793404365723529,0.0,1.0495440871769999
15,10,2012-01-12,311.0550833718825,19.0,-2.793404365723529,0.00095314643,0.8295578311770001
16,10,2012-01-12,220.74907441706964,19.0,-2.793404365723529,0.0005794899,1.257110993823
17,10,2012-01-12,140.47304014277395,19.0,-2.793404365723529,0.0015246135,1.45908144
18,10,2012-01-12,100.20242133876557,19.0,-2.793404365723529,0.044203956,1.436414914677
19,10,2012-01-12,49.21738338758358,19.0,-2.793404365723529,0.60104865,1.429951684677
20,10,2012-01-12,19.309593660774983,19.0,-2.793404365723529,0.2728925,1.3732837574999999
21,10,2012-01-12,19.0,19.0,-2.793404365723529,0.3404391,1.1478464054739
22,10,2012-01-12,19.0,19.0,-2.793404365723529,0.0,0.9364573432500001
23,10,2012-01-12,19.0,19.0,-2.793404365723529,0.0004880333,0.38206165799999997
0,11,2012-01-13,19.0,19.0,-2.793503620790511,0.22524096,0.30153157102760997
1,11,2012-01-13,19.0,19.0,-2.793503620790511,0.0,0.28079231947239003
2,11,2012-01-13,19.0,335.23739044485984,-2.793503620790511,0.0004788318,0.27852277747239
3,11,2012-01-13,19.0,361.0,-2.793503620790511,0.014306518,0.27806721247238997
4,11,2012-01-13,19.0,19.0,-2.793503620790511,0.0,0.28124719425
5,11,2012-01-13,19.0,361.0,-2.793503620790511,0.0008082679,0.26641372177760997
6,11,2012-01-13,19.132842402219243,361.0,-2.793503620790511,0.38223356,0.26459629349999997
7,11,2012-01-13,49.6872514922357,361.0,-2.793503620790511,0.16009532,0.26323512052761
8,11,2012-01-13,79.4882514945516,19.0,-2.793503620790511,0.2860752,1.001785146
