hour,iteration,timestamp,demands,ideal_demands,reward,actions,price_signal
12,194,2012-07-14,172.03501466438712,361.0,-22.605135143448557,0.3773675,-0.019207518000000093
13,194,2012-07-14,259.4649809695548,19.0,-22.605135143448557,0.0,0.44522610732299994
14,194,2012-07-14,361.0,19.0,-22.605135143448557,0.0,1.0495440871769999
15,194,2012-07-14,321.73641745808635,19.0,-22.605135143448557,0.001237522,0.8295578311770001
16,194,2012-07-14,228.3291571445077,19.0,-22.605135143448557,0.0005015604,1.257110993823
17,194,2012-07-14,145.29952916819448,19.0,-22.605135143448557,0.0028788827,1.45908144
18,194,2012-07-14,103.7859923878219,19.0,-22.605135143448557,0.0,1.436414914677
19,194,2012-07-14,51.89299619391095,19.0,-22.605135143448557,0.0,1.429951684677
20,194,2012-07-14,20.756930945128758,19.0,-22.605135143448557,0.0016055316,1.3732837574999999
21,194,2012-07-14,19.0,19.0,-22.605135143448557,0.21844286,1.1478464054739
22,194,2012-07-14,19.0,19.0,-22.605135143448557,0.41324845,0.9364573432500001
23,194,2012-07-14,19.0,19.0,-22.605135143448557,0.0,0.38206165799999997
0,195,2012-07-15,19.0,19.0,-22.60485590738797,0.1579481,0.30153157102760997
1,195,2012-07-15,19.0,19.0,-22.60485590738797,0.0,0.28079231947239003
2,195,2012-07-15,19.0,346.7333099598465,-22.60485590738797,0.00012759969,0.27852277747239
3,195,2012-07-15,19.0,361.0,-22.60485590738797,0.0,0.27806721247238997
4,195,2012-07-15,19.0,19.0,-22.60485590738797,0.00023054652,0.28124719425
5,195,2012-07-15,19.0,361.0,-22.60485590738797,0.0,0.26641372177760997
6,195,2012-07-15,19.0,361.0,-22.60485590738797,0.17481834,0.26459629349999997
7,195,2012-07-15,47.19565239778104,361.0,-22.60485590738797,0.21260409,0.26323512052761
8,195,2012-07-15,66.95074511690557,19.0,-22.60485590738797,0.39348587,1.001785146
9,195,2012-07-15,100.0182123636772,19.0,-22.60485590738797,0.48598096,0.4773649300322999
10,195,2012-07-15,207.54480105722186,19.0,-22.60485590738797,0.0008383507,0.39492127949999994
11,195,2012-07-15,217.9220020088416,19.0,-22.60485590738797,0.0010558274,1.195577232177
12,195,2012-07-15,171.98244577651886,361.0,-22.60485590738797,0.37775162,-0.019207518000000093
13,195,2012-07-15,259.43098205424684,19.0,-22.60485590738797,0.0010316048,0.44522610732299994
14,195,2012-07-15,361.0,19.0,-22.60485590738797,0.0,1.0495440871769999
15,195,2012-07-15,321.69455468728836,19.0,-22.60485590738797,0.0,0.8295578311770001
16,195,2012-07-15,228.29935981007657,19.0,-22.60485590738797,0.00012342738,1.257110993823
17,195,2012-07-15,145.28141179425924,19.0,-22.60485590738797,0.0,1.45908144
18,195,2012-07-15,103.77243699589947,19.0,-22.60485590738797,0.0,1.436414914677
19,195,2012-07-15,51.886218497949734,19.0,-22.60485590738797,0.0,1.429951684677
20,195,2012-07-15,20.754487399179894,19.0,-22.60485590738797,0.0,1.3732837574999999
21,195,2012-07-15,19.0,19.0,-22.60485590738797,0.21598756,1.1478464054739
22,195,2012-07-15,19.0,19.0,-22.60485590738797,0.41181305,0.9364573432500001
23,195,2012-07-15,19.0,19.0,-22.60485590738797,0.0012688489,0.38206165799999997
0,196,2012-07-16,19.0,19.0,-22.602330185099618,0.1607312,0.30153157102760997
1,196,2012-07-16,19.0,19.0,-22.602330185099618,4.2257805e-05,0.28079231947239003
2,196,2012-07-16,19.0,346.46729855547125,-22.602330185099618,0.0,0.27852277747239
3,196,2012-07-16,19.0,361.0,-22.602330185099618,0.0,0.27806721247238997
4,196,2012-07-16,19.0,19.0,-22.602330185099618,0.00069715007,0.28124719425
5,196,2012-07-16,19.0,361.0,-22.602330185099618,0.0,0.26641372177760997
6,196,2012-07-16,19.0,361.0,-22.602330185099618,0.17543317,0.26459629349999997
7,196,2012-07-16,47.172797535587605,361.0,-22.602330185099618,0.21269907,0.26323512052761
